Gene,Modality,Importance
CAPN7,Expression,9.9514549139691e-06
ACSL1,Expression,9.9456706859804e-06
VPS37B,Expression,9.94422135956232e-06
GNG13,Expression,9.94194461055196e-06
DLG5,CRISPR,9.940292417098492e-06
CBLN3,Expression,9.939384262885167e-06
CCDC90B,Expression,9.930483775176016e-06
SRPRA,CRISPR,9.915200761577089e-06
TXNDC17,Expression,9.911934124872825e-06
ATP1B2,CRISPR,9.90395234319906e-06
TOP2B,Expression,9.898852629358151e-06
DENND4A,Expression,9.896872977177246e-06
MTMR4,CRISPR,9.896784831318492e-06
POLR1B,Expression,9.892444267990127e-06
AMD1,Expression,9.891406325375008e-06
TUBA1C,Expression,9.888085173481213e-06
TOMM34,Expression,9.881691816127669e-06
LYSMD4,Expression,9.873903884888154e-06
TENT2,Expression,9.854338481965612e-06
C11orf68,CRISPR,9.851987932921744e-06
CORO6,CRISPR,9.843950964253314e-06
RPS21,Expression,9.8267938358609e-06
SPACA9,Expression,9.81276216321838e-06
SPSB2,Expression,9.8124417954529e-06
RNGTT,Expression,9.809176274195848e-06
API5,CRISPR,9.807129904086602e-06
DGLUCY,Expression,9.8056356840551e-06
ERP44,CRISPR,9.80521056858805e-06
SARNP,CRISPR,9.7758700833979e-06
WFDC3,Expression,9.774004898129182e-06
ACOX2,Expression,9.77295391620384e-06
TMEM126B,CRISPR,9.771965045132882e-06
AQR,Expression,9.769431420545527e-06
DTX2,CRISPR,9.766799728165114e-06
TET1,Expression,9.758081318697658e-06
MKS1,Expression,9.755478381745323e-06
COX6C,CRISPR,9.730707523311445e-06
ALDH3A2,Expression,9.727885539488275e-06
CACNA2D2,CRISPR,9.725122435689716e-06
SLC4A11,Expression,9.720131840936604e-06
ARL4D,CRISPR,9.71854219442267e-06
PGRMC1,CRISPR,9.712164596838923e-06
FAM98B,CRISPR,9.712134854054255e-06
KIAA2013,CRISPR,9.711757918929542e-06
NUP188,Expression,9.711332958089167e-06
MPDU1,Expression,9.693691662288236e-06
TMEM214,Expression,9.693494608149197e-06
PLEKHG5,Expression,9.69051768942746e-06
RHOT1,CRISPR,9.690055053068838e-06
LAMTOR1,Expression,9.684480661423894e-06
ATXN7L3B,Expression,9.680461764466484e-06
CRYGD,CRISPR,9.675942760643317e-06
TRUB2,Expression,9.666742023581016e-06
DOHH,CRISPR,9.664509263266415e-06
DNASE1,Expression,9.658465397479358e-06
VCPIP1,Expression,9.656860397705424e-06
CTXN1,CRISPR,9.65608654157848e-06
LRRC40,Expression,9.647740913293757e-06
USP48,Expression,9.640992354878315e-06
KRT10,Expression,9.631947315886855e-06
MAPK8IP3,Expression,9.625206480043096e-06
PEX26,CRISPR,9.615069314765216e-06
CLK3,Expression,9.606365890290702e-06
LDLR,Expression,9.598859297221723e-06
PCYT1A,Expression,9.59642612259894e-06
KATNBL1,Expression,9.594430439567007e-06
SF3A3,Expression,9.592283976853636e-06
ARMH3,Expression,9.59147249405864e-06
EAPP,CRISPR,9.587520048491268e-06
PDPR,Expression,9.586585597559308e-06
RPL18,Expression,9.583831312974728e-06
KCTD5,Expression,9.578668516977577e-06
SPRED2,Expression,9.563053242085028e-06
MSRB2,Expression,9.558999668487067e-06
KDM2A,Expression,9.556742923645376e-06
LGALS8,Expression,9.54694032071052e-06
TBRG1,Expression,9.538925181269865e-06
PARP2,Expression,9.527366207446522e-06
TIAM2,Expression,9.523076691803277e-06
MFSD6,Expression,9.51029275379279e-06
P4HA2,CRISPR,9.508411331174989e-06
KCNJ13,Expression,9.498989571178514e-06
BCL7A,Expression,9.49479268784662e-06
OTUD5,Expression,9.488143603935709e-06
DAP,CRISPR,9.482563835290252e-06
CDH10,Mutation,9.481686146796164e-06
EIF3L,CRISPR,9.468611228126845e-06
DNAJB1,Expression,9.467892631063005e-06
TNFRSF12A,CRISPR,9.466897110794492e-06
SIGLEC10,Mutation,9.45925061255366e-06
PPP1CC,CRISPR,9.455373700217422e-06
UBE2Z,Expression,9.455018904381926e-06
GBP2,Expression,9.45484082326738e-06
TCAF2,Expression,9.453994360173764e-06
NOSIP,Expression,9.45376070290266e-06
NR2F6,Expression,9.450903438146182e-06
MRPS7,CRISPR,9.447957674742105e-06
MYH11,Expression,9.442093798751054e-06
ZNF772,Expression,9.440521160871953e-06
ZBTB38,Expression,9.434603852386932e-06
ZPR1,Expression,9.42981792180574e-06
EIF2S2,Expression,9.42462372522778e-06
AVP,CRISPR,9.418352157193652e-06
LRPAP1,Expression,9.417991279141536e-06
ATP7A,Expression,9.41421038513273e-06
ARFGAP1,Expression,9.414108486263342e-06
TOGARAM2,Expression,9.396560501626098e-06
CAPG,CRISPR,9.39558717625284e-06
HSBP1,Expression,9.395162245003372e-06
UCKL1,Expression,9.391321225602586e-06
KCTD10,CRISPR,9.376908287414708e-06
CRK,Expression,9.375806749080616e-06
ASAP2,Expression,9.372850170500764e-06
ALDH1B1,Expression,9.369085334803491e-06
UBAP2,Expression,9.366157230302452e-06
ETF1,Expression,9.364582717307989e-06
ATP1B1,Expression,9.362680084684345e-06
SRSF4,CRISPR,9.35659286383325e-06
SGF29,Expression,9.354398933422686e-06
TRNAU1AP,CRISPR,9.35097683304451e-06
ZZZ3,CRISPR,9.349851225737936e-06
ACTRT3,CRISPR,9.326714423658113e-06
ZMYND15,Expression,9.310838162557304e-06
SHBG,CRISPR,9.30924091164894e-06
PPP1R14B,CRISPR,9.300744026505188e-06
FNIP2,Expression,9.296807321798863e-06
MCF2L2,Expression,9.29316277705335e-06
ZNF444,Expression,9.291646074994232e-06
HIBADH,Expression,9.270624622424771e-06
CCDC69,Expression,9.26712623650708e-06
EIF3L,Expression,9.266462555431412e-06
DAPP1,CRISPR,9.255214259071684e-06
THSD8,Expression,9.253541123669484e-06
AVPR1A,CRISPR,9.248239885275305e-06
DPP7,CRISPR,9.24442748013736e-06
KANSL2,CRISPR,9.237624692807657e-06
SOX9,CRISPR,9.229683002868227e-06
FAM200C,Expression,9.229205315034376e-06
COMMD7,CRISPR,9.22913414251606e-06
C2orf81,Expression,9.223035324074928e-06
GTF2IRD2B,Expression,9.218702862228977e-06
PDCL3,CRISPR,9.213246458664308e-06
CEACAM6,Expression,9.210188851994311e-06
RIBC1,Expression,9.209050760245472e-06
RASAL2,Expression,9.208138613372918e-06
ZNF322,Expression,9.203326981361558e-06
DMBT1,Mutation,9.200839551844808e-06
FEM1C,Expression,9.200030099831656e-06
PYGM,Expression,9.188837059167244e-06
CENPF,Expression,9.18218780858471e-06
FGD4,Expression,9.176881349816542e-06
POLR3C,Expression,9.175911215481516e-06
KCTD18,Expression,9.175880975144504e-06
RBM28,CRISPR,9.170900737280094e-06
SCN5A,Expression,9.16349170478783e-06
SLC9A3,Expression,9.152865989846811e-06
NSUN3,CRISPR,9.147809359681632e-06
ZCWPW1,Expression,9.143268612994315e-06
UQCRQ,CRISPR,9.139383945940323e-06
MED13,CRISPR,9.131226790299122e-06
CEP43,CRISPR,9.129830269882382e-06
MMP17,Expression,9.122795145800716e-06
SDF4,Expression,9.122153446847874e-06
ZNF250,Expression,9.120788386059746e-06
MILR1,Expression,9.115047490595168e-06
SMURF2,CRISPR,9.113158183733292e-06
NCDN,CRISPR,9.105827801915724e-06
GLO1,Expression,9.10523288255014e-06
GSTM3,Expression,9.08531654596335e-06
PEX10,CRISPR,9.077161072960913e-06
CCDC106,CRISPR,9.075484141999611e-06
ADGRA3,Expression,9.06906167979991e-06
SSUH2,Expression,9.066158149939909e-06
FZD5,Expression,9.066082358389444e-06
POLA1,Expression,9.063747431014671e-06
SLC49A4,Expression,9.057595450525184e-06
HSPB9,CRISPR,9.056224384443146e-06
KIFC1,Expression,9.049783953842277e-06
NDE1,Expression,9.04820862204064e-06
CDK2AP1,Expression,9.04286271537764e-06
ORC1,CRISPR,9.032701278362572e-06
HNRNPL,Expression,9.032578905037464e-06
NDUFB5,Expression,9.002510658498729e-06
METTL15,CRISPR,8.992301429810731e-06
CCDC88C,Expression,8.989960013017827e-06
MUS81,CRISPR,8.986487060033667e-06
HELZ,CRISPR,8.98252539575494e-06
POLE,Expression,8.980292919878954e-06
UQCC4,CRISPR,8.979045734926529e-06
ZNF318,CRISPR,8.976866820773739e-06
CPT2,CRISPR,8.975915799290775e-06
MCM3,Expression,8.975325824473179e-06
MRPS26,CRISPR,8.974004053678101e-06
VPS29,CRISPR,8.966848285716222e-06
INTS15,CRISPR,8.96060789552411e-06
HCAR1,Expression,8.950048704844723e-06
MTFMT,Expression,8.945354977148357e-06
OGA,Expression,8.940977572270699e-06
ISL2,Expression,8.935229450576674e-06
IPP,Expression,8.933075934790054e-06
SIGMAR1,Expression,8.926052333404948e-06
PCDHGA7,CRISPR,8.924545673640035e-06
MEX3B,CRISPR,8.923194330696406e-06
MAFF,CRISPR,8.921444406377908e-06
DHX15,Expression,8.920849670673778e-06
TMEM131L,Expression,8.92067784103774e-06
KAT14,Expression,8.91922960593248e-06
CLDN3,Expression,8.916503000399135e-06
PPP1R15A,Expression,8.904780302994377e-06
RNF215,Expression,8.904244131397987e-06
FCGR2A,Expression,8.903816469790234e-06
ATP1B4,CRISPR,8.899071498304948e-06
LEKR1,Expression,8.897539478275608e-06
IMPDH2,Expression,8.897427881835174e-06
SERINC1,Expression,8.894456957727555e-06
PLEKHB1,CRISPR,8.892930282786447e-06
APOBEC3D,CRISPR,8.89117516320592e-06
ZNF730,CRISPR,8.884032036179285e-06
TNS2,CRISPR,8.878943977214205e-06
ATIC,Expression,8.875939953241301e-06
ATP6V1E1,Expression,8.86466389564506e-06
SEC24A,CRISPR,8.86463852322553e-06
NRAS,Expression,8.85602840376758e-06
FAM120AOS,Expression,8.85576011709474e-06
EEFSEC,CRISPR,8.851910255517509e-06
LYRM2,Expression,8.841931391869343e-06
KDM4A,Expression,8.840181457617253e-06
TOMM5,Expression,8.840113057438067e-06
GOSR2,Expression,8.839443964404229e-06
UNC5CL,CRISPR,8.834442786093353e-06
ZBTB7A,CRISPR,8.833929198172487e-06
C12orf60,Expression,8.82306626349171e-06
MRPL24,CRISPR,8.817767495353511e-06
LRRC37B,CRISPR,8.81614950296997e-06
TPRKB,CRISPR,8.81338156137331e-06
NDUFB9,CRISPR,8.809309363480186e-06
KEAP1,Expression,8.806840972890223e-06
MRPS18A,CRISPR,8.803081880039194e-06
CFB,CRISPR,8.799685765472433e-06
MGAT1,Expression,8.796393783630346e-06
ZBTB5,Expression,8.793591612110227e-06
SLC25A26,CRISPR,8.790910923951447e-06
SERHL2,CRISPR,8.790113471223198e-06
STARD4,Expression,8.785987962412353e-06
IPO5,CRISPR,8.784259715926851e-06
TM9SF3,Expression,8.783165247132196e-06
GTSE1,Expression,8.782665845632701e-06
EIF4G2,Expression,8.78127634326531e-06
NFKBIL1,Expression,8.748596410205842e-06
ADCK2,Expression,8.747396881740743e-06
SPAG16,Expression,8.746685053813876e-06
SDR42E1,Expression,8.745385576233094e-06
IRF4,Expression,8.74181024422608e-06
CDC14A,Expression,8.73963877693692e-06
SAMM50,Expression,8.737047065005579e-06
FIBP,Expression,8.736968138558863e-06
HIRA,Expression,8.724538932249452e-06
PPIH,Expression,8.716346690754966e-06
PLAC8,CRISPR,8.711836666206357e-06
CDH23,Expression,8.703946750175886e-06
BCS1L,CRISPR,8.701885061006616e-06
SCYL1,Expression,8.699419547988492e-06
RAB2B,Expression,8.696516804721975e-06
FUOM,Expression,8.688439208270717e-06
REXO5,Expression,8.68516594998255e-06
STMN1,Expression,8.684872271870836e-06
GTF3A,Expression,8.683133786196795e-06
CALR,CRISPR,8.681657320241681e-06
DNAJC22,CRISPR,8.681188864275446e-06
RECQL5,CRISPR,8.679312731573533e-06
ZC3H6,Expression,8.67445299857555e-06
MEX3A,Expression,8.668598133350001e-06
PITRM1,Expression,8.663884447015126e-06
USP44,CRISPR,8.662098284367235e-06
CNIH2,Expression,8.650458227225986e-06
ACOX1,CRISPR,8.646143830022838e-06
DXO,Expression,8.643844398558738e-06
NCALD,Expression,8.637485585681632e-06
AGMAT,Expression,8.635691152618045e-06
SFR1,Expression,8.617898842512069e-06
TMEM17,Expression,8.616350273770467e-06
EHD1,Expression,8.615351918452045e-06
NUF2,Expression,8.61388243152052e-06
VPS51,CRISPR,8.61129875310704e-06
DENND2C,CRISPR,8.589390384738194e-06
MAGED2,Expression,8.589327256818106e-06
YEATS4,Expression,8.588890317652555e-06
EEA1,Expression,8.588882379754494e-06
EEF1AKMT2,CRISPR,8.58851588574879e-06
RGS10,Expression,8.581571150671938e-06
GGACT,Expression,8.574418567676265e-06
TRIP4,CRISPR,8.574271746247042e-06
PDCD1LG2,Expression,8.57083652376048e-06
MRPL22,CRISPR,8.569120987570211e-06
SEC61B,CRISPR,8.56370300213801e-06
ATXN10,CRISPR,8.562341271931611e-06
ARGLU1,CRISPR,8.548512908530852e-06
ZBTB48,Expression,8.543376495346819e-06
POLG,Expression,8.53539236186779e-06
FOSL2,Expression,8.52448543638545e-06
CHRAC1,CRISPR,8.517627161324411e-06
DPH7,CRISPR,8.510349669428544e-06
NHLRC2,Expression,8.509543285484918e-06
RANBP9,CRISPR,8.504243629200329e-06
ANLN,Expression,8.50222253066511e-06
ZBTB40,Expression,8.494208311345462e-06
BAP1,CRISPR,8.491706556232915e-06
PROS1,CRISPR,8.488294111461086e-06
DDTL,Expression,8.479614820718647e-06
ZNF391,Expression,8.477922117766344e-06
DHX37,Expression,8.461600531006515e-06
PLA2G12A,Expression,8.456423063177615e-06
OSBPL2,Expression,8.456236568972253e-06
ZEB2,CRISPR,8.451539445165388e-06
SP1,Expression,8.450925956372743e-06
MAST3,CRISPR,8.448803305274097e-06
ARHGEF37,Expression,8.447266071874806e-06
STOML1,Expression,8.437499514626537e-06
KCNA10,CRISPR,8.433227728164726e-06
MZF1,Expression,8.432059044132219e-06
BTNL9,Expression,8.428118358635944e-06
LSM11,CRISPR,8.426311247295661e-06
DPY19L3,Expression,8.424257262030432e-06
RNF6,CRISPR,8.421669943347115e-06
GNB1,CRISPR,8.420191334048108e-06
ZBTB39,Expression,8.415026064454678e-06
C5orf34,Expression,8.41477489753955e-06
SHC1,CRISPR,8.397023694307265e-06
SMIM5,Expression,8.392434882338798e-06
NGFR,CRISPR,8.386394102385704e-06
CDK2AP1,CRISPR,8.37625924271407e-06
RAD23B,CRISPR,8.367618342806333e-06
HLX,Mutation,8.359337057635585e-06
NPIPB8,Expression,8.356172965290513e-06
HSF1,CRISPR,8.353343737092395e-06
HRAS,CRISPR,8.347108776863e-06
OGFOD1,Expression,8.347091050049732e-06
FIP1L1,CRISPR,8.345078930532258e-06
PIGN,Expression,8.344243772853606e-06
TMED4,Expression,8.343775845698297e-06
CIAO2A,Expression,8.341887619790226e-06
DCLRE1C,Expression,8.3414933669957e-06
VPS16,Expression,8.340893247567735e-06
MAP4K5,Expression,8.339643819569552e-06
YIPF6,Expression,8.33745470428334e-06
PQBP1,Expression,8.328646552096906e-06
MADD,Expression,8.328044497670357e-06
CYP26B1,Expression,8.323173563125933e-06
ICAM5,Expression,8.319226647104394e-06
BCL10,Expression,8.314495870227206e-06
ST6GALNAC1,CRISPR,8.307260491667006e-06
DCP2,CRISPR,8.296813359400425e-06
CAPRIN2,CRISPR,8.27982585384747e-06
ATPSCKMT,Expression,8.279372268148746e-06
ASCC3,CRISPR,8.277948538784406e-06
PLPP1,Expression,8.268296915261433e-06
TEDC2,Expression,8.257561032922092e-06
SPC24,Expression,8.256786838023722e-06
SLC29A2,CRISPR,8.252998178841393e-06
EMC4,CRISPR,8.251144356654891e-06
MISP3,Expression,8.247360612704864e-06
NGRN,Expression,8.223918293795855e-06
NRBP1,Expression,8.211782031089117e-06
ARTN,Expression,8.198090590193797e-06
CASK,Expression,8.196592892017192e-06
HAP1,CRISPR,8.188038154065302e-06
KCNK12,CRISPR,8.186216555156539e-06
WDR46,Expression,8.182967914314342e-06
PCIF1,Expression,8.178529397666826e-06
ERG28,Expression,8.175786395467344e-06
JDP2,Expression,8.173441429769304e-06
SELENOH,CRISPR,8.16520053364088e-06
MAPKAPK5,CRISPR,8.140162332949649e-06
IDH1,Expression,8.13810294942628e-06
ZC3H4,CRISPR,8.122393758691837e-06
YIPF5,Expression,8.099862938448735e-06
MARS2,Expression,8.098455601240546e-06
MED17,Expression,8.09562037364978e-06
GINM1,Expression,8.08722332611462e-06
NCOR2,CRISPR,8.08300112953929e-06
NXNL2,Expression,8.082698413458578e-06
SIVA1,CRISPR,8.082302825658175e-06
TGFBR3L,Expression,8.080772089792015e-06
RAD1,CRISPR,8.07830601549115e-06
ZNRD2,CRISPR,8.077152557355221e-06
GAS6,Expression,8.076944393768955e-06
CCDC124,CRISPR,8.076730631904238e-06
TTLL5,Expression,8.076448331966148e-06
LURAP1,Expression,8.07585012537469e-06
ARHGAP27,CRISPR,8.070544480782564e-06
ATP5PB,Expression,8.062392094282716e-06
RNF4,Expression,8.0584859167634e-06
BCDIN3D,CRISPR,8.055184296462485e-06
C11orf24,Expression,8.0519233353062e-06
CBL,Expression,8.05026723795358e-06
ANGEL2,Expression,8.048856603891086e-06
PPARD,Expression,8.047061386731642e-06
NPC1L1,CRISPR,8.04550188857333e-06
TADA3,Expression,8.043983963870148e-06
BOC,Expression,8.04359828726238e-06
CENPB,Expression,8.042812725420937e-06
TFG,CRISPR,8.040214354955409e-06
RIN1,CRISPR,8.040166768042354e-06
PIGS,Expression,8.03715049384479e-06
XYLT2,Expression,8.034709304585749e-06
MFSD1,CRISPR,8.021214601926402e-06
NDUFC2,CRISPR,8.015815432215558e-06
H3-3B,CRISPR,8.005884307642663e-06
TP53INP2,Expression,8.004464243501041e-06
ANKRD1,Expression,8.002931407106017e-06
TMEM191C,Expression,7.997023705285708e-06
LENG8,CRISPR,7.995611453640465e-06
DDX41,Expression,7.992350293581863e-06
FLT3LG,Expression,7.991074633475434e-06
CAMSAP1,CRISPR,7.981240192402159e-06
NADSYN1,CRISPR,7.980606330272272e-06
PHC2,Expression,7.980185066537171e-06
TSSK3,CRISPR,7.97891414217876e-06
TOP6BL,Expression,7.978823202757609e-06
ZNF480,Expression,7.978808446036609e-06
TADA1,Expression,7.976756285580034e-06
PSD4,CRISPR,7.97279760338896e-06
CLCN4,Expression,7.969896173585896e-06
AKT1,Expression,7.961843151104735e-06
CIAPIN1,Expression,7.960953981511764e-06
PANX2,Mutation,7.957911885340606e-06
NDUFA12,CRISPR,7.946713638981327e-06
NDUFAF1,CRISPR,7.942191054712511e-06
SLC22A6,CRISPR,7.940195428578602e-06
AAK1,CRISPR,7.915556632881174e-06
IKBIP,Expression,7.914367894467266e-06
ZNF354A,Expression,7.913982081092752e-06
PKDREJ,Expression,7.89653411116489e-06
SETX,Expression,7.88648189766491e-06
SMG5,Expression,7.886412527818109e-06
COX5B,CRISPR,7.868060664218125e-06
WARS2,CRISPR,7.86782296842708e-06
NDC1,Expression,7.840298271582583e-06
OAS1,Expression,7.835710812449811e-06
ZNF445,Expression,7.831199237478874e-06
RALGDS,Expression,7.828133428390028e-06
UGT2B15,CRISPR,7.822513848857836e-06
DNAJB6,Expression,7.821086901444377e-06
PLA2R1,Expression,7.820903413080236e-06
ETHE1,Expression,7.818027055171021e-06
SERPINA1,Expression,7.812151279864298e-06
RBM15B,Expression,7.811152011146704e-06
GLS2,CRISPR,7.804448338646084e-06
AARD,CRISPR,7.798080899491005e-06
LRRK2,CRISPR,7.794228426587441e-06
MTX2,CRISPR,7.793589373466585e-06
BRIX1,Expression,7.789551952337672e-06
TRIM59,Expression,7.788731398003327e-06
MRPL17,CRISPR,7.775813988309401e-06
SENP1,CRISPR,7.77555384890259e-06
ZCCHC14,Expression,7.761175976183269e-06
NCAPH2,Expression,7.742168240104023e-06
TBC1D25,Expression,7.733753690275294e-06
PRPSAP2,Expression,7.718645939369937e-06
TTC14,CRISPR,7.718126600708994e-06
ESYT2,Expression,7.717584883051958e-06
RPN1,Expression,7.713856932304849e-06
TRIM37,Expression,7.704714024574986e-06
TIFA,Expression,7.701202047334506e-06
TUBD1,Expression,7.68943441981257e-06
FAM53B,Expression,7.682363179348583e-06
TMEM147,CRISPR,7.669037733496002e-06
ABHD6,Expression,7.646369680453744e-06
UNG,Expression,7.628046108731728e-06
USP1,Expression,7.6242395431570015e-06
MKRN1,Expression,7.617526488362524e-06
HOMER3,CRISPR,7.615436340376911e-06
CLDN4,Expression,7.613832769984643e-06
C6orf141,Expression,7.6101511522288355e-06
TRIT1,CRISPR,7.603152932251512e-06
CRLS1,CRISPR,7.597948695176e-06
IQSEC1,Expression,7.597395450381064e-06
ACHE,CRISPR,7.5889703678035855e-06
IL36G,CRISPR,7.585671363998404e-06
CPOX,CRISPR,7.580016918115443e-06
CIITA,Expression,7.573937104040075e-06
KCTD13,Expression,7.566937564697253e-06
TECPR2,Expression,7.5645573587801555e-06
ARID4B,CRISPR,7.557703265332563e-06
FJX1,Expression,7.546149538573292e-06
GIPC1,Expression,7.541535755372242e-06
BAG1,Expression,7.540217116931477e-06
EGR3,Expression,7.538399657928124e-06
TBC1D10B,Expression,7.5356981622597854e-06
GMPR2,Expression,7.509206766517933e-06
SEPHS1,CRISPR,7.507796562522775e-06
STXBP1,CRISPR,7.505722535803279e-06
ESRP2,CRISPR,7.49704146356233e-06
CDC42BPG,Expression,7.48616920849237e-06
KCNK7,CRISPR,7.483682570625159e-06
HOXC10,CRISPR,7.481742295595327e-06
LNX1,Expression,7.4812619143246275e-06
COX20,CRISPR,7.477403275476328e-06
NSDHL,Expression,7.474751753361517e-06
RAB43,CRISPR,7.474218500161094e-06
HLA-B,Expression,7.467194365653384e-06
JMY,CRISPR,7.459778929193491e-06
PROCA1,CRISPR,7.45931770390858e-06
TNS3,CRISPR,7.455039469370036e-06
SLC6A8,Expression,7.454709292676645e-06
ZNF573,Expression,7.449665217252858e-06
FAM24B,Expression,7.4404238945867215e-06
SUZ12,CRISPR,7.420698391989277e-06
TARS2,CRISPR,7.4188715023678355e-06
LPCAT3,CRISPR,7.414591688704851e-06
CHD1,CRISPR,7.413080546358237e-06
MFSD11,Expression,7.412810592516618e-06
VPS37C,CRISPR,7.412367274786202e-06
SCAMP1,Expression,7.410257967257853e-06
PPIE,CRISPR,7.401381911263502e-06
REC8,Expression,7.392584002716198e-06
CCNB3,Expression,7.385941284340433e-06
COG6,CRISPR,7.3788992020335875e-06
RANBP3,CRISPR,7.372390207023407e-06
GATAD2B,Expression,7.365779416085264e-06
GDA,Expression,7.364264358706832e-06
COG2,CRISPR,7.36003114752684e-06
ZNF655,Expression,7.359201550786183e-06
MSRB3,Expression,7.355904335525288e-06
LACC1,Expression,7.347336672077765e-06
PHLDA1,Expression,7.34625175571559e-06
CPSF2,Expression,7.338271527087363e-06
TUSC2,Expression,7.329451285802785e-06
ERCC3,CRISPR,7.321903639671799e-06
EEF1G,Expression,7.319387500573589e-06
CYP4F11,CRISPR,7.315642569105737e-06
TIMM22,Expression,7.305815327831426e-06
NUP58,CRISPR,7.299451036768372e-06
NOD1,Expression,7.284688144926314e-06
CXCL1,Expression,7.282859825830379e-06
ZNF217,CRISPR,7.279053057669012e-06
ISOC2,CRISPR,7.27705793902206e-06
IFT20,Expression,7.27322903861551e-06
SLC35A3,CRISPR,7.254461575866882e-06
NFATC4,Expression,7.247595787433913e-06
UBE2V1,CRISPR,7.239345488851955e-06
PABPC1,Expression,7.237048676708426e-06
WDR43,Expression,7.236272745577351e-06
GOLGA7,CRISPR,7.222886445621948e-06
TBC1D3B,Expression,7.2130540958975505e-06
DPH2,Expression,7.209900210831497e-06
TRIB1,Expression,7.2054916497971634e-06
POLN,Expression,7.205035730576799e-06
SYT5,CRISPR,7.200705868734163e-06
NAGA,Expression,7.200673693047173e-06
CSNK2A1,Expression,7.199979022690423e-06
MRPS18A,Expression,7.183494032890886e-06
SLC39A7,Expression,7.183121563762657e-06
METTL18,Expression,7.182323789867369e-06
CUL2,Expression,7.179434029553046e-06
PAXIP1,Expression,7.178092885076504e-06
CRAT,Expression,7.169108067034567e-06
E2F3,Expression,7.157165232572848e-06
